death_date,name,rank,unit,gender,age,from,story,pid,webpage,eng
2024-06-15,איתי עמר,סמל,עוצבת עקבות הברזל (401),M,19,כוכב יאיר-צור יגאל,"לוחם בגדוד 601, עוצבת עקבות הברזל (401), נפל בקרב בדרום רצועת עזה. הועלה מדרגת רב""ט לדרגת סמל לאחר מותו. <br <brצה""ל משתתף בצער המשפחה וימשיך ללוותה.",2405.0,https://www.idf.il/נופלים/חללי-המלחמה/איתי-עמר,Sergeant Itay Amar
2024-06-15,סטניסלב קוסטרב,"סמ""ר",עוצבת עקבות הברזל (401),M,21,אשדוד,"לוחם בגדוד 601, עוצבת עקבות הברזל (401), נפל בקרב בדרום רצועת עזה.",2406.0,https://www.idf.il/נופלים/חללי-המלחמה/סטניסלב-קוסטרב,Staff sergeant Stanislav Kostarev
2024-06-15,אור בלומוביץ,"סמ""ר",עוצבת עקבות הברזל (401),M,20,פרדס חנה-כרכור,"לוחם בגדוד 601, עוצבת עקבות הברזל (401), נפל בקרב בדרום רצועת עזה.",2407.0,https://www.idf.il/נופלים/חללי-המלחמה/אור-בלומוביץ,Staff sergeant Orr Blumovitz
2024-06-15,עז ישעיה גרובר,"סמ""ר ",עוצבת עקבות הברזל (401),M,20,טל מנשה,"לוחם בגדוד 601, עוצבת עקבות הברזל (401), נפל בקרב בדרום רצועת עזה.",2408.0,https://www.idf.il/נופלים/חללי-המלחמה/עז-ישעיה-גרובר,Staff sergeant Oz Yeshaia Gruber
2024-06-15,יקיר יעקב לוי,סמל,עוצבת עקבות הברזל (401),M,21,חפץ חיים,"לוחם בגדוד ההנדסה 601, עוצבת עקבות הברזל (401), נפל בקרב בדרום רצועת עזה. הועלה מדרגת רב""ט לדרגת סמל לאחר מותו.",2409.0,https://www.idf.il/נופלים/חללי-המלחמה/יקיר-יעקב-לוי,Sergeant Yakir Ya'akov Levi
2024-06-15,שלום מנחם,סמל,עוצבת עקבות הברזל (401),M,21,בית אל,"לוחם בגדוד ההנדסה 601, עוצבת עקבות הברזל (401), נפל בקרב בדרום רצועת עזה. הועלה מדרגת רב""ט לדרגת סמל לאחר מותו.",2410.0,https://www.idf.il/נופלים/חללי-המלחמה/שלום-מנחם,Sergeant Shalom Menachem
2024-06-16,צור אברהם,"סמ""ר","חטיבת הנח""ל (933)",M,22,מודיעין מכבים רעות,"לוחם בסיירת נח""ל (934), חטיבת הנח""ל, נפל בקרב בדרום רצועת עזה.",2411.0,https://www.idf.il/נופלים/חללי-המלחמה/צור-אברהם,Staff sergeant Tzur Avraham
2024-06-20,עומר סמדג'ה,"רס""ל (במיל')",חטיבת אלכסנדרוני (3),M,25,גנות הדר,"לוחם בגדוד 9203, חטיבת אלכסנדרוני (3), נפל בקרב במרכז רצועת עזה.",2412.0,https://www.idf.il/נופלים/חללי-המלחמה/עומר-סמדג-ה,Sergeant first class (res.) Omer Smadga
2024-06-20,סעדיה יעקב דרעי,"רס""ל (במיל') ",חטיבת אלכסנדרוני (3),M,27,תל אביב-יפו,"לוחם בגדוד 9203, חטיבת אלכסנדרוני (3), נפל בקרב  במרכז רצועת עזה. הועלה מדרגת סמ""ר (במיל') לדרגת רס""ל (במיל') לאחר מותו.",2413.0,https://www.idf.il/נופלים/חללי-המלחמה/סעדיה-יעקב-דרעי,Sergeant first class (res.) Saadia Yaakov Dery
2024-06-22,מלכיה גרוס,"רס""ל (במיל')",חטיבה 205,M,25,סוסיה,"לוחם בגדוד השריון 9212, חטיבת 'אגרוף הברזל' (205), נפל בקרב בדרום רצועת עזה. הועלה מדרגת סמ""ר (במיל') לדרגת רס""ל (במיל') לאחר מותו.",2414.0,https://www.idf.il/נופלים/חללי-המלחמה/מלכיה-גרוס,Sergeant first class (res.) Malkia Gross
2023-10-07,מחמד אלאטרש,"רס""ם",חטיבה צפונית,M,39,סעווה שבט אל אטרש,"גשש בחטיבה הצפונית באוגדת עזה, חלל צה""ל שנפל בקרב וחטוף בידי ארגון טרור.",1695.0,https://www.idf.il/נופלים/חללי-המלחמה/מחמד-אלאטרש,Sergeant major Mhamad El Atrash
2024-06-27,אלון סקאג'יו,סרן,חטיבת כפיר,M,22,חדרה,"מפקד צוות צלפים בסיירת חרוב, חטיבת כפיר, נפל בפעילות מבצעית במרחב חטיבת מנשה. הועלה מדרגת סגן לדרגת סרן לאחר מותו. ",2416.0,https://www.idf.il/נופלים/חללי-המלחמה/אלון-סקאג-יו,Captain Alon Scagio
2024-06-27,אייל שיינס,סמל,"חטיבת הנח""ל",M,19,קיבוץ אפיק,"לוחם בגדוד 931, חטיבת הנח""ל, נפל בקרב בדרום רצועת עזה. הועלה מדרגת רב""ט לדרגת סמל לאחר מותו. ",2417.0,https://www.idf.il/נופלים/חללי-המלחמה/אייל-שיינס,Sergeant Eyal Shynes
2024-06-28,יקיר שמואל טייטלבוים,"רס""ל (במיל')",סער מגולן (7),M,21,מעלה אדומים,"לוחם בגדוד 77, עוצבת 'סער מגולן' (7), נפל בקרב בצפון רצועת עזה. הועלה מדרגת סמ""ר (במיל') לדרגת רס""ל (במיל') לאחר מותו.",2418.0,https://www.idf.il/נופלים/חללי-המלחמה/יקיר-שמואל-טייטלבוים,Sergeant first class (res.) Yakir Shmuel Tatelbaum
2024-06-28,יאיר אביטן,"סמ""ר",חטיבת הצנחנים,M,20,רעננה,"לוחם בגדוד 890, חטיבת הצנחנים, נפל בקרב בצפון רצועת עזה.",2419.0,https://www.idf.il/נופלים/חללי-המלחמה/יאיר-אביטן,Staff sergeant Yair Avitan
2024-07-01,אורי יצחק חדד,סמל,"חטיבת הנח""ל",M,21,באר שבע,"לוחם בגדוד 931, חטיבת הנח""ל, נפל בקרב בדרום רצועת עזה. הועלה מדרגת רב""ט לדרגת סמל לאחר מותו.",2420.0,https://www.idf.il/נופלים/חללי-המלחמה/אורי-יצחק-חדד,Sergeant Ori Itzchak Hadad
2024-07-01,יהודה גטו,"רס""ל (מיל')","חטמ""ר מנשה",M,22,פרדס חנה-כרכור,"נהג מבצעי, נפל במהלך פעילות מבצעית במרחב חטיבת מנשה. הועלה מדרגת סמ""ר לדרגת רס""ל לאחר מותו.",2421.0,https://www.idf.il/נופלים/חללי-המלחמה/יהודה-גטו,Sergeant first class (res.) Yehuda Geto
2024-07-01,אייל אבניאון,"רס""ן (במיל')",חטיבה 8,M,25,הוד השרון,"סגן מפקד פלוגה בגדוד 121, חטיבה 8, נפל בקרב במרכז רצועת עזה. הועלה מדרגת סרן לדרגת רס""ן לאחר מותו.",2422.0,https://www.idf.il/נופלים/חללי-המלחמה/אייל-אבניאון,Major (res.) Eyal Avnion
2024-07-01,נדב אלחנן נולר,"רס""ר (במיל')",חטיבה 8,M,30,ירושלים,"סמל מחלקה בגדוד 121, חטיבה 8, נפל בקרב במרכז רצועת עזה.",2423.0,https://www.idf.il/נופלים/חללי-המלחמה/נדב-אלחנן-נולר,Master sergeant (res.) Nadav Elchanan Knoller
2024-07-03,אלכסנדר יקימינסקי,סמל,חיל הלוגיסטיקה,M,19,נהריה,"נהג משא כבד בגדוד 71, חטיבה 188, נפל בפיגוע דקירה בכרמיאל.",2424.0,https://www.idf.il/נופלים/חללי-המלחמה/אלכסנדר-יקימינסקי,Sergeant Aleksandr Iakiminskyi
2024-07-03,איליי אלישע לוגסי,סרן,עוצבת סער מגולן (7),M,21,קריית שמונה,"מפקד צוות בגדוד 75, עוצבת סער מגולן (7), נפל בקרב בצפון&nbsp;רצועת&nbsp;עזה. הועלה מדרגת סגן לדרגת סרן לאחר מותו.",2425.0,https://www.idf.il/נופלים/חללי-המלחמה/איליי-אלישע-לוגסי,Captain Elay Elisha Lugasi
2024-07-03,רואי מילר,סרן,חטיבת גבעתי,M,21,הרצליה,"מפקד מחלקה בגדוד רותם, חטיבת גבעתי, נפל בקרב בצפון רצועת עזה. הועלה מדרגת סגן לדרגת סרן לאחר מותו.",2426.0,https://www.idf.il/נופלים/חללי-המלחמה/רואי-מילר,Captain Roy Miller
2024-07-04,איתי גלאה,"רס""ן (במיל')",עוצבת יפתח (679),M,38,רמת גן,"סגן מפקד פלוגה ביחידה 8679, עוצבת יפתח (679), נפל בלחימה בצפון.",2427.0,https://www.idf.il/נופלים/חללי-המלחמה/איתי-גלאה,Major (res.) Itay Galea
2024-07-04,אייל מימרן,"סמ""ר",חטיבת הצנחנים,M,20,נס ציונה,"לוחם בגדוד 101, חטיבת הצנחנים, נפל בקרב בצפון רצועת עזה. הועלה מדרגת סמל לדרגת סמ""ר לאחר מותו.",2428.0,https://www.idf.il/נופלים/חללי-המלחמה/אייל-מימרן,Staff sergeant Eyal Mimran
2024-07-07,ג'לאא אבראהים,"רס""ן",חטיבה 401,M,25,סאג'ור,"מפקד פלוגה בגדוד ההנדסה 601, עוצבת עקבות הברזל (401), נפל בקרב בדרום רצועת עזה. הועלה מדרגת סרן לדרגת רס""ן לאחר מותו.",2429.0,https://www.idf.il/נופלים/חללי-המלחמה/ג-לאא-אבראהים,Major Jalaa Ibrahem
2024-07-09,טל להט,"רס""ל",עוצבת הקומנדו,M,21,כפר סבא,"לוחם ביחידת מגלן, עוצבת הקומנדו, נפל בקרב במרכז רצועת עזה. הועלה מדרגת סמ""ר לדרגת רס""ל לאחר מותו.",2430.0,https://www.idf.il/נופלים/חללי-המלחמה/טל-להט,Sergeant first class (res.) Tal Lahat
2024-07-11,ולרי צ'פונוב,"רס""ר (במיל')",חטיבת אלון (228),M,33,נתניה,"קצין הרכב של גדוד 9308 חטיבת אלון (228), נפל בלחימה בצפון",2431.0,https://www.idf.il/נופלים/חללי-המלחמה/ולרי-צ-פונוב/,Master sergeant (res.) Valeri Chefonov
2024-07-18,אפרים בן עמרם,"רס""ל (במיל')",עוצבת ברק (188),M,25,יסוד המעלה,"לוחם בגדוד 53 עוצבת 'ברק' (188), נפטר מפצעיו לאחר שנפצע באורח קשה בתאריך 30.6.2024 כתוצאה מנפילת כטב""ם במרחב צפון רמת הגולן",2436.0,https://www.idf.il/נופלים/חללי-המלחמה/אפרים-בן-עמרם/,Sergeant first class (res.) Efraim Ben Amram
2024-07-24,אריאל טופז,סרן,אגף המודיעין,M,24,פרדס חנה,"קצין מודיעין בחטיבת המחקר, נפטר מפצעיו לאחר שנפצע באורח קשה בתאריך 14.07.2024 בפיגוע בצומת ניר צבי שבסמוך לבסיס צריפין במרכז הארץ. הועלה מדרגת סגן לדרגת סרן לאחר מותו.",2438.0,https://www.idf.il/נופלים/חללי-המלחמה/אריאל-טופז/,Captain Ariel Topaz
2023-10-07,אורן גולדין,"רס""ל (במיל') ",חיל הגנת הגבולות,M,33,ניר יצחק,חבר כיתת הכוננות ביישוב.,652.0,https://www.idf.il/נופלים/חללי-המלחמה/אורן-גולדין/,Sergeant first (res.) Oren Goldin Katz
2023-10-07,רביד אריה כץ,"רס""ם (במיל')",חיל הגנת הגבולות,M,51,ניר עוז,חבר כיתת הכוננות ביישוב.,582.0,https://www.idf.il/נופלים/חללי-המלחמה/רביד-אריה-כץ/,Sergeant major (res.) Ravid Aryeh Katz
2024-07-25,נועם דואק,"סמ""ר",עוצבת 'עקבות הברזל' (401),M,19,קרית מוצקין,"לוחם שריון בגדוד 9, עוצבת 'עקבות הברזל' (401), נפל בקרב בדרום רצועת עזה.",2439.0,https://www.idf.il/נופלים/חללי-המלחמה/נועם-דואק/,First sergeant Noam Douek
2024-07-25,מוטי רווה,"רב""ט (במיל')",חטיבת גבעתי (84),M,37,שני,"לוחם מפעיל צמ""ה, חטיבת גבעתי (84), נפל בקרב בדרום רצועת עזה. הועלה מדרגת טוראי לדרגת רב""ט לאחר מותו.",2440.0,https://www.idf.il/נופלים/חללי-המלחמה/מוטי-רווה/,Corporal Moti Rave
2024-07-27,יונתן אהרן גרינבלט,סמל,חטיבת גבעתי,M,21,בית שמש,"לוחם בגדוד שקד, חטיבת גבעתי, נפטר מפצעיו לאחר שנפצע באורח קשה בתאריך 20.7.2024 בקרב בדרום רצועת עזה. הועלה מדרגת רב""ט לדרגת סמל לאחר מותו.",2453.0,https://www.idf.il/נופלים/חללי-המלחמה/יונתן-אהרן-גרינבלט/,Sergeant Yonatan Aharon Greenblatt
2024-08-11,עומר גינזבורג,סמל,חטיבת הצנחנים,M,19,קרית טבעון,"לוחם בגדוד 101, חטיבת הצנחנים, נפל בקרב בדרום רצועת עזה. הועלה מדרגת רב""ט לדרגת סמל לאחר מותו.",2455.0,https://www.idf.il/נופלים/חללי-המלחמה/עומר-גינזבורג/,Sergeant Omer Ginzburg
2024-08-17,יותם יצחק פלד,"רס""ן (במיל')",חיל הלוגיסטיקה,M,34,ראש העין,"מפקד פלוגת סיוע מנהלתית בגדוד 8119, חיל הלוגיסטיקה, נפל בקרב במרכז רצועת עזה.",2471.0,https://www.idf.il/נופלים/חללי-המלחמה/יותם-יצחק-פלד/,Major (res.) Yotam Itzhak Peled
2024-08-17,מרדכי יוסף בן שועם,"רס""ם (במיל')",חטיבת ירושלים (16),M,34,גבע בנימין,"נהג משא כבד בגדוד 8119, חטיבת 'ירושלים' (16), חיל הלוגיסטיקה, נפל בקרב במרכז רצועת עזה.",2472.0,https://www.idf.il/נופלים/חללי-המלחמה/מרדכי-יוסף-בן-שועם/,Sergeant major (res.) Mordechai Yosef Ben Shoam
2024-08-19,מחמוד עמרייה,"רנ""ג",עוצבת ברעם (300),M,45,אבטין,"גשש בעוצבת ברעם (300), חיל הגנת הגבולות, נפל בלחימה בצפון. הועלה מדרגת רס""ב לדרגת רנ""ג לאחר מותו.",2473.0,https://www.idf.il/נופלים/חללי-המלחמה/מחמוד-עמרייה/,Chief warrant officer Mahmood Amaria
2024-08-19,שחר בן נון,סגן,חטיבת הצנחנים,M,21,פתח תקווה,"מפקד צוות בסיירת צנחנים, נפל בקרב בדרום רצועת עזה. הועלה מדרגת סג""ם לדרגת סגן לאחר מותו.",2474.0,https://www.idf.il/נופלים/חללי-המלחמה/שחר-בן-נון/,Lieutenant Shahar Ben Nun
2024-08-22,אורי אשכנזי נחמיה,סמל,עוצבת עקבות הברזל (401),M,19,אשקלון,"לוחם בגדוד 46, עוצבת 'עקבות הברזל' (401), נפל בקרב בדרום רצועת עזה. הועלה מדרגת רב""ט לדרגת סמל לאחר מותו.",2475.0,https://www.idf.il/נופלים/חללי-המלחמה/אורי-אשכנזי-נחמיה/,Sergeant Ori Ashkenazi Nechemya
2024-08-23,אביתר עטואר,"רס""ל (במיל') ",חטיבת ירושלים (16),M,24,ראש העין,"לוחם בגדס""ר 6310, חטיבת 'ירושלים' (16), נפל בקרב במרכז רצועת עזה.",2486.0,https://www.idf.il/נופלים/חללי-המלחמה/אביתר-עטואר/,Sergeant first class (res.) Evyatar Atuar
2024-08-23,דניל פצ'ניוק,"רס""ל (במיל')",חטיבת 'ירושלים' (16),M,26,בת ים,"לוחם בגדס""ר 6310, חטיבת 'ירושלים' (16), נפל בקרב במרכז רצועת עזה.",2487.0,https://www.idf.il/נופלים/חללי-המלחמה/דניל-פצ-ניוק/,Sergeant first class (res.) Danil Pechenyuk
2024-08-23,ניתאי מיטודי,"רס""ל (במיל')",חטיבת 'ירושלים' (16),M,23,אשקלון,"לוחם בגדס""ר 6310, חטיבת 'ירושלים' (16), נפל בקרב במרכז רצועת עזה.",2488.0,https://www.idf.il/נופלים/חללי-המלחמה/ניתאי-מיטודי/,Sergeant first class (res.) Nitai Metodi
2024-08-23,יניב יצחק אורן,"רס""ם (במיל')",חטיבת 'ירושלים' (16),M,35,עין גדי,"לוחם בגדוד 8119, חטיבת 'ירושלים' (16), נפל בקרב במרכז רצועת עזה.",2489.0,https://www.idf.il/נופלים/חללי-המלחמה/יניב-יצחק-אורן/,Sergeant major (res.) Yaniv Itzhak Oren
