date,text
2024-08-05 06:01:55,"תרגיל צבאי של פיקוד העורף יתקיים היום (ב׳) משעות הבוקר ועד שעות אחר הצהריים במרחב ראש העין. 
במסגרת התרגיל תורגש תנועה ערה של כלי רכב של כוחות הביטחון, אין חשש לאירוע בטחוני. 

נדגיש כי התרגיל נקבע מראש, כחלק מתכנית התרגילים השנתית של צה״ל לשנת 2024."
2024-08-05 06:45:30,כל הנתונים:
2024-08-05 08:18:31,"במהלך הלילה, מטוסי קרב תקפו מחסן אמצעי לחימה ומספר תשתיות טרור של ארגון הטרור חיזבאללה במרחב כפר כילא שבדרום לבנון.

כמו כן, כוחות צה״ל ביצעו ירי ארטילרי למרחבים שבעא ורשיא אל-פוחר שבדרום לבנון.

בהמשך להתרעות שהופעלו לפני זמן קצר במרחב הגליל המערבי, שוגר מיירט לעבר מטרה אווירית חשודה שחצתה משטח לבנון, האירוע הסתיים.
התרעות על ירי טילים ורקטות הופעלו מחשש לנפילת שברי יירוט.

בנוסף, רחפן נפץ שחצה משטח לבנון נפל במרחב מלכיה, אין נפגעים.

מצורף תיעוד מתקיפת מחסן האמל""ח:"
2024-08-05 09:03:33,"לפני זמן קצר התקבל דיווח על ירי לעבר היישוב בקעות שבחטיבת הבקעה והעמקים, אין נפגעים. 

כוחות צה""ל חוסמים צירים ומבצעים סריקות במרחב."
2024-08-05 10:47:10,"מטוסי קרב של חיל האוויר תקפו בהכוונה מודיעינית של אמ״ן ופיקוד הדרום, וחיסלו אתמול (א') את המחבל עבד אלזריעי, מחבל במטה הייצור של הזרוע הצבאית בארגון הטרור חמאס ושר הכלכלה של הארגון ברצועת עזה. 

מטה הייצור פועל להעצמת יכולות אמצעי הלחימה של ארגון הטרור חמאס, בין היתר באמצעות חילופי ידע עם ארגוני טרור נוספים ברחבי המזרח התיכון.

במסגרת תפקידו, אלזריעי היווה גורם משמעותי בניהול ההשתלטות של חמאס על כניסת סחורה הומניטרית לשטח הרצועה וניהול השווקים בשליטת חמאס. 
בנוסף, היה אחראי על חלוקה של דלק, גז וכספים לפעולות טרור."
2024-08-05 10:56:20,"מצורפת הודעת דובר צה""ל בנושא חילופי מפקד עוצבת ""הבזק"" (99):"
2024-08-05 12:34:09,מצורפת הודעת דובר צה״ל בנושא חילופי מפקד חטיבת האש 215:
2024-08-05 12:34:22,"בהמשך להתרעות שהופעלו במרחב העוטף לפני זמן קצר, זוהו כ-15 שיגורים שחצו מדרום רצועת עזה, לוחמי ההגנה האווירית יירטו בהצלחה מספר שיגורים, זוהו נפילות במרחב רעים ובצומת גמה."
2024-08-05 13:09:20,"מוקדם יותר הבוקר כוחות צה""ל זיהו חוליית מחבלים שהפעילה רחפן במרחב מיס אל ג'בל שבלבנון, זמן קצר לאחר מכן כלי טיס של חיל האוויר תקף וחיסל את מחבלי החולייה.

בהמשך להתרעות שהופעלו בצפון הארץ בשעה 11:50, לוחמי ההגנה האווירית יירטו בהצלחה מטרה אווירית חשודה שחצה מלבנון למרחב מטולה. 

התרעות על ירי רקטות וטילים הופעלו במרחב מחשש לנפילת שברי יירוט.

במקביל, יורטה מטרה אווירית נוספת שזוהתה במרחב הימי מול חופי נהריה, לא הופעלה התרעה על פי מדיניות.

כמו כן, בהמשך להתרעות שהופעלו בצפון הארץ בשעה 10:05, זוהו מספר שיגורים שחצו משטח לבנון, לוחמי ההגנה האווירית יירטו בהצלחה את כלל השיגורים. אין נפגעים.

מצורף תיעוד מהתקיפה:"
2024-08-05 14:22:05,"אימוני קרב מגע, לוחמה בשטח בנוי והארכת המסלול:
כך השתנתה הכשרת הסטי""לנים בעקבות המלחמה"
2024-08-05 17:25:20,"""בדרך למשימה זיהינו מחבל, לא היה רגע של השתהות"":
לוחמות עוקץ שניטרלו את הפיגוע בקריית ארבע משחזרות"
2024-08-05 17:58:24,"ארבעה לוחמי מילואים מגדוד 9215, חטיבת ׳אגרוף הברזל׳ (205), נפצעו באורח קשה מוקדם יותר היום (ב׳), בקרב בדרום רצועת עזה.

הלוחמים פונו לקבלת טיפול רפואי בבית חולים ומשפחותיהם עודכנו."
2024-08-05 19:05:18,"מפקד פיקוד המרכז בצבא ארה""ב (CENTCOM), גנרל (****) מייקל קורילה נחת היום בישראל כאורחו הרשמי של ראש המטה הכללי, רב-אלוף הרצי הלוי. 

הרמטכ״ל ומפקד סנטקום קיימו הערכת מצב משותפת בנושאים ביטחוניים-אסטרטגיים והערכות המשותפת במרחב, כחלק מהמענה לאיומים במזרח התיכון.

צה""ל ימשיך להעמיק את הקשר עם צבא ארצות הברית מתוך מחויבות לחיזוק היציבות האיזורית והתיאום בין הצבאות.

מצורפת תמונה בנושא:"
2024-08-05 19:46:26,"הודעה משותפת לדובר צה""ל ודוברות שב""כ:


אתמול (א') מטוסי קרב תקפו בהכוונה מודיעינית של אמ""ן, שב""כ ופיקוד הדרום, מחבלי חמאס שפעלו במתחם פיקוד ושליטה של הארגון שהוסווה בתוך מרחב בתי הספר ""חסן סלאמה"" ו-""נצר"" בעיר עזה.
ממידע מודעיני שיש ברשות צה""ל ושב״כ, עולה כי בתקיפה במרחב בית הספר ""חסן סלאמה"" חוסל המחבל ג'בר עזיז, אשר שימש כמפקד גדוד אלפרקאן. לצידו, חוסלו מספר מחבלים נוספים.

עזיז שימש כמג""ד אלפרקאן החל משנת 2020, לאחר שבעבר תפקד כסמג""ד אלפרקאן, סמג""ד זיתון ומג""ד זיתון ובמסגרת תפקידו הנוכחי, לקח חלק משמעותי בתכנון המתקפה הרצחנית ב-7.10 ואף הוביל את ההכנות והאימונים של גדוד אלפרקאן. 
בנוסף להכנות אלו, עזיז לקח חלק בפשיטה ליישובי העוטף ב-7.10.

לאורך המלחמה, היה אחראי על הכוונה וקידום של מתווי טרור רבים נגד כוחות צה""ל ברצועה ובעורף הישראלי.
עזיז היווה דמות פיקוד משמעותית בניהול הלחימה בחטיבת עזה וסיכולו מהווה פגיעה משמעותית בחמאס."
2024-08-05 20:10:24,"הרמטכ״ל, רב-אלוף הרצי הלוי, קיים היום (ב׳) הערכת מצב ואישורי תוכניות לתרחישים השונים, עם סגן הרמטכ״ל, ר׳ אמ״ן, ר׳ אמ״ץ, מפקד פיקוד הצפון, מפקד חיל האוויר, מפקד פיקוד העורף ומפקדים נוספים מפורום המטה הכללי.

מצורף סרטון בנושא: 

מצורפת תמונה בנושא:"
2024-08-05 22:17:35,"מוקדם יותר הערב כלי טיס של חיל האוויר תקף במרחב עבא וחיסל את המחבל עלי ג'מאל אלדין ג'ואד, אשר שימש כמפקד בכוח רדואן של ארגון הטרור חיזבאללה.

סיכול זה מהווה פגיעה משמעותית ביכולות ארגון הטרור חיזבאללה לקדם ולבצע פעולות טרור מדרום לבנון כנגד העורף הישראלי בגבול הצפון.

לפני זמן קצר, מטוסי קרב של חיל האוויר תקפו מבנה צבאי ותשתית טרור של ארגון הטרור חיזבאללה במרחב כפר כילא שבדרום לבנון.

בהמשך להתרעות שהופעלו מהשעה 20:38- 20:46 במרחב הגליל העליון והגליל המערבי, זוהו מספר מטרות אוויריות חשודות שחצו מלבנון, מטרה אחת יורטה על ידי לוחמי ההגנה האווירית וזוהו נפילות במרחב הר מירון. אין נפגעים.

התרעות על ירי טילים ורקטות הופעלו מחשש לנפילת שברי יירוט.

מצורף תיעוד מהחיסול: 

מצורף תיעוד מהתקיפה:"
2024-08-05 22:44:48,"בהמשך להתרעה שהופעלה במרחב קריית שמונה ושניר לפני זמן קצר, מדובר בזיהוי שווא."
2024-08-06 06:03:32,"בהמשך להתרעות שהופעלו לפני זמן קצר במרחב כרם בן זמרה וגוש חלב, לוחמי ההגנה האווירית יירטו בהצלחה מטרה אווירית חשודה שחצתה משטח לבנון. אין נפגעים.
התרעות על ירי רקטות וטילים הופעלו בעקבות חשש לנפילת שברי יירוט."
2024-08-06 10:08:05,"ראשוני: כלי טיס של חיל האוויר, תקפו לפני זמן קצר, בשתי תקיפות שונות, חוליות מחבלים חמושות במהלך מבצע של כוחות הביטחון בג'נין. פרטים נוספים בהמשך."
2024-08-06 10:52:04,מכפיל הכוח של 252:
2024-08-06 12:52:26,הסכת מבעד לעדשה:
2024-08-06 13:45:53,"בהמשך להתרעות שהופעלו בשעה האחרונה בצפון הארץ, זוהו מספר כלי טיס בלתי מאוישים שחצו משטח לבנון.
אחד יורט, זוהו נפילות מדרום לנהריה ונפגעו מספר אזרחים.
 
התרעות על ירי טילים ורקטות הופעלו מחשש לנפילת שברי מיירטים.

בהמשך להתרעות שהופעלו במרחב עכו בשעה 12:56, מדובר בזיהוי שווא."
2024-08-06 15:51:35,"בהמשך לדיווח על נפילת כלי טיס בלתי מאויש מוקדם יותר היום בכביש 4 דרומית לנהריה, מתחקיר ראשוני של האירוע עולה כי מדובר בנפילת מיירט שהחטיא את המטרה ופגע בקרקע.
כתוצאה מהנפילה נפגעו מספר אזרחים, האירוע מצוי בתחקיר."
2024-08-06 16:09:45,"בשעות האחרונות, עשרות מפגינים ניסו לפרוץ לבסיס תל השומר במהלך הפגנות שנערכו מחוץ לבסיס, וחדרו לאנדרטת חיל השלישות הסמוכה לגדר הבסיס. כוחות משטרה ומג""ב פינו את הפורצים.

פריצה לבסיסי צה״ל היא עבירה חמורה ובניגוד לחוק. צה״ל מגנה את ההתנהגות האלימה, ועומד על כך שיש למצות את הדין עם הפורעים.

גיוס חרדים הוא צורך מבצעי הכרחי ומתקיים בהתאם לחוק ואנחנו נחושים להמשיך ולקדם אותו."
