data,date,time,alertDate,category,category_desc,matrix_id,rid
מטווח ניר עם,16.05.2021,19:07:38,2021-05-16T19:08:00,1,ירי רקטות וטילים,1,12744
כפר עזה,16.05.2021,19:08:24,2021-05-16T19:08:00,1,ירי רקטות וטילים,1,12745
כיסופים,16.05.2021,19:54:50,2021-05-16T19:55:00,1,ירי רקטות וטילים,1,12746
ניר עוז,16.05.2021,19:54:50,2021-05-16T19:55:00,1,ירי רקטות וטילים,1,12747
נירים,16.05.2021,19:54:50,2021-05-16T19:55:00,1,ירי רקטות וטילים,1,12748
עין השלושה,16.05.2021,19:54:50,2021-05-16T19:55:00,1,ירי רקטות וטילים,1,12749
מבטחים עמיעוז ישע,16.05.2021,20:53:53,2021-05-16T20:54:00,1,ירי רקטות וטילים,1,12750
צוחר ואוהד,16.05.2021,20:53:58,2021-05-16T20:54:00,1,ירי רקטות וטילים,1,12751
שדה ניצן,16.05.2021,20:54:04,2021-05-16T20:54:00,1,ירי רקטות וטילים,1,12752
תלמי אליהו,16.05.2021,20:54:04,2021-05-16T20:54:00,1,ירי רקטות וטילים,1,12753
אזור תעשייה הדרומי אשקלון,16.05.2021,20:58:00,2021-05-16T20:58:00,1,ירי רקטות וטילים,1,12754
זיקים,16.05.2021,20:58:06,2021-05-16T20:58:00,1,ירי רקטות וטילים,1,12755
נתיב העשרה,16.05.2021,20:58:06,2021-05-16T20:58:00,1,ירי רקטות וטילים,1,12756
זמרת ושובה,16.05.2021,21:05:03,2021-05-16T21:05:00,1,ירי רקטות וטילים,1,12757
תקומה וחוות יזרעם,16.05.2021,21:05:03,2021-05-16T21:05:00,1,ירי רקטות וטילים,1,12758
תקומה,16.05.2021,21:05:03,2021-05-16T21:05:00,1,ירי רקטות וטילים,1,12759
נתיבות,16.05.2021,21:05:03,2021-05-16T21:05:00,1,ירי רקטות וטילים,1,12760
כפר מימון ותושיה,16.05.2021,21:05:03,2021-05-16T21:05:00,1,ירי רקטות וטילים,1,12761
שוקדה,16.05.2021,21:05:03,2021-05-16T21:05:00,1,ירי רקטות וטילים,1,12762
סעד,16.05.2021,21:05:14,2021-05-16T21:05:00,1,ירי רקטות וטילים,1,12763
עלומים,16.05.2021,21:05:14,2021-05-16T21:05:00,1,ירי רקטות וטילים,1,12764
בית הגדי,16.05.2021,21:05:14,2021-05-16T21:05:00,1,ירי רקטות וטילים,1,12765
אשדוד - אזור תעשייה צפוני ונ,16.05.2021,21:07:26,2021-05-16T21:07:00,1,ירי רקטות וטילים,1,12766
זיקים,16.05.2021,21:44:21,2021-05-16T21:44:00,1,ירי רקטות וטילים,1,12767
נתיב העשרה,16.05.2021,21:44:21,2021-05-16T21:44:00,1,ירי רקטות וטילים,1,12768
אזור תעשייה הדרומי אשקלון,16.05.2021,21:44:21,2021-05-16T21:44:00,1,ירי רקטות וטילים,1,12769
אזור תעשייה הדרומי אשקלון,16.05.2021,23:26:36,2021-05-16T23:27:00,1,ירי רקטות וטילים,1,12770
זיקים,16.05.2021,23:26:36,2021-05-16T23:27:00,1,ירי רקטות וטילים,1,12771
כרמיה,16.05.2021,23:26:36,2021-05-16T23:27:00,1,ירי רקטות וטילים,1,12772
נתיב העשרה,16.05.2021,23:26:36,2021-05-16T23:27:00,1,ירי רקטות וטילים,1,12773
אשקלון,16.05.2021,23:26:46,2021-05-16T23:27:00,1,ירי רקטות וטילים,1,12774
לקיה והפזורה,16.05.2021,23:59:13,2021-05-16T23:59:00,1,ירי רקטות וטילים,1,12775
 אל-סייד והפזורה,16.05.2021,23:59:13,2021-05-16T23:59:00,1,ירי רקטות וטילים,1,12776
מולדה,16.05.2021,23:59:13,2021-05-16T23:59:00,1,ירי רקטות וטילים,1,12776
עומר,16.05.2021,23:59:13,2021-05-16T23:59:00,1,ירי רקטות וטילים,1,12777
אום בטין והפזורה,16.05.2021,23:59:13,2021-05-16T23:59:00,1,ירי רקטות וטילים,1,12778
באר שבע - צפון,16.05.2021,23:59:58,2021-05-17T00:00:00,1,ירי רקטות וטילים,1,12779
באר שבע - צפון,17.05.2021,00:02:06,2021-05-17T00:02:00,1,ירי רקטות וטילים,1,12780
באר שבע - דרום,17.05.2021,00:02:32,2021-05-17T00:03:00,1,ירי רקטות וטילים,1,12781
באר שבע - מערב,17.05.2021,00:02:32,2021-05-17T00:03:00,1,ירי רקטות וטילים,1,12782
חצרים,17.05.2021,00:02:32,2021-05-17T00:03:00,1,ירי רקטות וטילים,1,12783
אופקים,17.05.2021,00:31:09,2021-05-17T00:31:00,1,ירי רקטות וטילים,1,12784
גילת,17.05.2021,00:31:09,2021-05-17T00:31:00,1,ירי רקטות וטילים,1,12785
בית הגדי,17.05.2021,00:31:19,2021-05-17T00:31:00,1,ירי רקטות וטילים,1,12786
נתיבות,17.05.2021,00:31:19,2021-05-17T00:31:00,1,ירי רקטות וטילים,1,12787
מעגלים גבעולים מלילות,17.05.2021,00:31:19,2021-05-17T00:31:00,1,ירי רקטות וטילים,1,12788
שיבולים,17.05.2021,00:31:19,2021-05-17T00:31:00,1,ירי רקטות וטילים,1,12789
שרשרת,17.05.2021,00:31:19,2021-05-17T00:31:00,1,ירי רקטות וטילים,1,12790
בארי,17.05.2021,00:44:53,2021-05-17T00:45:00,1,ירי רקטות וטילים,1,12791
שוקדה,17.05.2021,00:44:53,2021-05-17T00:45:00,1,ירי רקטות וטילים,1,12792
נתיבות,17.05.2021,00:44:53,2021-05-17T00:45:00,1,ירי רקטות וטילים,1,12793
זמרת ושובה,17.05.2021,00:44:58,2021-05-17T00:45:00,1,ירי רקטות וטילים,1,12794
כפר מימון ותושיה,17.05.2021,00:44:58,2021-05-17T00:45:00,1,ירי רקטות וטילים,1,12795
בית הגדי,17.05.2021,00:44:58,2021-05-17T00:45:00,1,ירי רקטות וטילים,1,12796
כפר סילבר,17.05.2021,01:15:21,2021-05-17T01:15:00,1,ירי רקטות וטילים,1,12797
אזור תעשייה צפוני אשקלון,17.05.2021,01:15:21,2021-05-17T01:15:00,1,ירי רקטות וטילים,1,12798
אשקלון,17.05.2021,01:15:21,2021-05-17T01:15:00,1,ירי רקטות וטילים,1,12799
אזור תעשייה הדרומי אשקלון,17.05.2021,01:15:21,2021-05-17T01:15:00,1,ירי רקטות וטילים,1,12800
מבקיעים,17.05.2021,01:15:21,2021-05-17T01:15:00,1,ירי רקטות וטילים,1,12801
בית שקמה,17.05.2021,01:15:26,2021-05-17T01:15:00,1,ירי רקטות וטילים,1,12802
בת הדר,17.05.2021,01:15:26,2021-05-17T01:15:00,1,ירי רקטות וטילים,1,12803
גיאה,17.05.2021,01:15:26,2021-05-17T01:15:00,1,ירי רקטות וטילים,1,12804
ברכיה,17.05.2021,01:15:41,2021-05-17T01:16:00,1,ירי רקטות וטילים,1,12805
משען,17.05.2021,01:15:41,2021-05-17T01:16:00,1,ירי רקטות וטילים,1,12806
הודיה,17.05.2021,01:15:41,2021-05-17T01:16:00,1,ירי רקטות וטילים,1,12807
אשקלון,17.05.2021,01:16:18,2021-05-17T01:16:00,1,ירי רקטות וטילים,1,12808
אזור תעשייה הדרומי אשקלון,17.05.2021,01:16:18,2021-05-17T01:16:00,1,ירי רקטות וטילים,1,12809
נתיבות,17.05.2021,03:48:11,2021-05-17T03:48:00,1,ירי רקטות וטילים,1,12810
זמרת ושובה,17.05.2021,03:48:11,2021-05-17T03:48:00,1,ירי רקטות וטילים,1,12811
נחל עוז,17.05.2021,03:48:11,2021-05-17T03:48:00,1,ירי רקטות וטילים,1,12812
תקומה וחוות יזרעם,17.05.2021,03:48:11,2021-05-17T03:48:00,1,ירי רקטות וטילים,1,12813
תקומה,17.05.2021,03:48:11,2021-05-17T03:48:00,1,ירי רקטות וטילים,1,12814
כפר מימון ותושיה,17.05.2021,03:48:16,2021-05-17T03:48:00,1,ירי רקטות וטילים,1,12815
שוקדה,17.05.2021,03:48:16,2021-05-17T03:48:00,1,ירי רקטות וטילים,1,12816
עלומים,17.05.2021,03:48:16,2021-05-17T03:48:00,1,ירי רקטות וטילים,1,12817
מעגלים גבעולים מלילות,17.05.2021,03:48:17,2021-05-17T03:48:00,1,ירי רקטות וטילים,1,12818
כפר עזה,17.05.2021,03:48:22,2021-05-17T03:48:00,1,ירי רקטות וטילים,1,12819
סעד,17.05.2021,03:48:22,2021-05-17T03:48:00,1,ירי רקטות וטילים,1,12820
כרם שלום,17.05.2021,07:01:45,2021-05-17T07:02:00,1,ירי רקטות וטילים,1,12821
חולית,17.05.2021,09:34:29,2021-05-17T09:34:00,1,ירי רקטות וטילים,1,12822
סופה,17.05.2021,09:34:29,2021-05-17T09:34:00,1,ירי רקטות וטילים,1,12823
אבשלום,17.05.2021,11:06:18,2021-05-17T11:06:00,1,ירי רקטות וטילים,1,12824
חולית,17.05.2021,11:06:18,2021-05-17T11:06:00,1,ירי רקטות וטילים,1,12825
יתד,17.05.2021,11:06:18,2021-05-17T11:06:00,1,ירי רקטות וטילים,1,12826
כרם שלום,17.05.2021,11:06:18,2021-05-17T11:06:00,1,ירי רקטות וטילים,1,12827
סופה,17.05.2021,11:06:18,2021-05-17T11:06:00,1,ירי רקטות וטילים,1,12828
פרי גן,17.05.2021,11:06:18,2021-05-17T11:06:00,1,ירי רקטות וטילים,1,12829
שדה אברהם,17.05.2021,11:06:18,2021-05-17T11:06:00,1,ירי רקטות וטילים,1,12830
דקל,17.05.2021,11:06:23,2021-05-17T11:06:00,1,ירי רקטות וטילים,1,12831
יבול,17.05.2021,11:06:23,2021-05-17T11:06:00,1,ירי רקטות וטילים,1,12832
ניר יצחק,17.05.2021,11:06:24,2021-05-17T11:06:00,1,ירי רקטות וטילים,1,12833
תלמי יוסף,17.05.2021,11:06:24,2021-05-17T11:06:00,1,ירי רקטות וטילים,1,12834
כיסופים,17.05.2021,11:33:28,2021-05-17T11:33:00,1,ירי רקטות וטילים,1,12835
כיסופים,17.05.2021,11:34:29,2021-05-17T11:34:00,1,ירי רקטות וטילים,1,12836
עין השלושה,17.05.2021,11:34:29,2021-05-17T11:34:00,1,ירי רקטות וטילים,1,12837
זיקים,17.05.2021,11:58:29,2021-05-17T11:58:00,1,ירי רקטות וטילים,1,12838
מבקיעים,17.05.2021,11:58:29,2021-05-17T11:58:00,1,ירי רקטות וטילים,1,12839
כרמיה,17.05.2021,11:58:29,2021-05-17T11:58:00,1,ירי רקטות וטילים,1,12840
נתיב העשרה,17.05.2021,11:58:29,2021-05-17T11:58:00,1,ירי רקטות וטילים,1,12841
אשקלון,17.05.2021,11:58:29,2021-05-17T11:58:00,1,ירי רקטות וטילים,1,12842
אזור תעשייה הדרומי אשקלון,17.05.2021,11:58:29,2021-05-17T11:58:00,1,ירי רקטות וטילים,1,12843
סעד,17.05.2021,12:00:07,2021-05-17T12:00:00,1,ירי רקטות וטילים,1,12844
כיסופים,17.05.2021,12:16:26,2021-05-17T12:16:00,1,ירי רקטות וטילים,1,12845
כיסופים,17.05.2021,12:20:03,2021-05-17T12:20:00,1,ירי רקטות וטילים,1,12846
נירים,17.05.2021,12:20:03,2021-05-17T12:20:00,1,ירי רקטות וטילים,1,12847
עין השלושה,17.05.2021,12:20:03,2021-05-17T12:20:00,1,ירי רקטות וטילים,1,12848
כיסופים,17.05.2021,12:26:55,2021-05-17T12:27:00,1,ירי רקטות וטילים,1,12849
עין השלושה,17.05.2021,12:27:16,2021-05-17T12:27:00,1,ירי רקטות וטילים,1,12850
אופקים,17.05.2021,12:30:43,2021-05-17T12:31:00,1,ירי רקטות וטילים,1,12851
מסלול,17.05.2021,12:30:43,2021-05-17T12:31:00,1,ירי רקטות וטילים,1,12852
פדויים,17.05.2021,12:30:43,2021-05-17T12:31:00,1,ירי רקטות וטילים,1,12853
רנן,17.05.2021,12:30:43,2021-05-17T12:31:00,1,ירי רקטות וטילים,1,12854
בטחה,17.05.2021,12:30:43,2021-05-17T12:31:00,1,ירי רקטות וטילים,1,12855
גילת,17.05.2021,12:30:43,2021-05-17T12:31:00,1,ירי רקטות וטילים,1,12856
קרית חינוך מרחבים,17.05.2021,12:30:43,2021-05-17T12:31:00,1,ירי רקטות וטילים,1,12857
תאשור,17.05.2021,12:31:08,2021-05-17T12:31:00,1,ירי רקטות וטילים,1,12858
תדהר,17.05.2021,12:31:08,2021-05-17T12:31:00,1,ירי רקטות וטילים,1,12859
תפרח,17.05.2021,12:31:08,2021-05-17T12:31:00,1,ירי רקטות וטילים,1,12860
ברוש,17.05.2021,12:31:14,2021-05-17T12:31:00,1,ירי רקטות וטילים,1,12861
מעגלים גבעולים מלילות,17.05.2021,12:31:14,2021-05-17T12:31:00,1,ירי רקטות וטילים,1,12862
שיבולים,17.05.2021,12:31:14,2021-05-17T12:31:00,1,ירי רקטות וטילים,1,12863
שרשרת,17.05.2021,12:31:14,2021-05-17T12:31:00,1,ירי רקטות וטילים,1,12864
ארז,17.05.2021,12:36:23,2021-05-17T12:36:00,1,ירי רקטות וטילים,1,12865
ניר עוז,17.05.2021,12:36:33,2021-05-17T12:37:00,1,ירי רקטות וטילים,1,12866
ניר עוז,17.05.2021,12:44:56,2021-05-17T12:45:00,1,ירי רקטות וטילים,1,12867
באר שבע - דרום,17.05.2021,13:00:53,2021-05-17T13:01:00,1,ירי רקטות וטילים,1,12868
באר שבע - מערב,17.05.2021,13:01:03,2021-05-17T13:01:00,1,ירי רקטות וטילים,1,12869
נתיב העשרה,17.05.2021,13:08:00,2021-05-17T13:08:00,1,ירי רקטות וטילים,1,12870
כרם שלום,17.05.2021,13:11:37,2021-05-17T13:12:00,1,ירי רקטות וטילים,1,12871
באר גנים,17.05.2021,13:28:57,2021-05-17T13:29:00,1,ירי רקטות וטילים,1,12872
בית שקמה,17.05.2021,13:28:57,2021-05-17T13:29:00,1,ירי רקטות וטילים,1,12873
אזור תעשייה הדרומי אשקלון,17.05.2021,13:29:02,2021-05-17T13:29:00,1,ירי רקטות וטילים,1,12874
בת הדר,17.05.2021,13:29:02,2021-05-17T13:29:00,1,ירי רקטות וטילים,1,12875
גיאה,17.05.2021,13:29:02,2021-05-17T13:29:00,1,ירי רקטות וטילים,1,12876
מבקיעים,17.05.2021,13:29:02,2021-05-17T13:29:00,1,ירי רקטות וטילים,1,12877
תלמי יפה,17.05.2021,13:29:02,2021-05-17T13:29:00,1,ירי רקטות וטילים,1,12878
ניצנים,17.05.2021,13:29:08,2021-05-17T13:29:00,1,ירי רקטות וטילים,1,12879
ניצן,17.05.2021,13:29:13,2021-05-17T13:29:00,1,ירי רקטות וטילים,1,12880
ואדי אל נעם,17.05.2021,13:29:34,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12881
אזור תעשייה צפוני אשקלון,17.05.2021,13:29:39,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12882
אשקלון,17.05.2021,13:29:39,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12883
אמונים,17.05.2021,13:29:45,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12884
אזור תעשייה עד הלום,17.05.2021,13:29:45,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12885
אשדוד - א,17.05.2021,13:29:45,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12886
אשדוד - אזור תעשייה צפוני ונ,17.05.2021,13:29:45,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12887
אשדוד - ג,17.05.2021,13:29:45,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12888
אשדוד - ח,17.05.2021,13:29:45,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12889
מרינה,17.05.2021,13:29:45,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12890
אשדוד - יא,17.05.2021,13:29:45,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12890
בית עזרא,17.05.2021,13:29:45,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12891
שדה עוזיהו,17.05.2021,13:29:45,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12892
שתולים,17.05.2021,13:29:45,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12893
אזור תעשייה הדרומי אשקלון,17.05.2021,13:30:06,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12894
באר שבע - דרום,17.05.2021,13:30:06,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12895
באר גנים,17.05.2021,13:30:11,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12896
ניצן,17.05.2021,13:30:11,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12897
ניצנים,17.05.2021,13:30:11,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12898
באר שבע - מערב,17.05.2021,13:30:11,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12899
בת הדר,17.05.2021,13:30:11,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12900
מבקיעים,17.05.2021,13:30:11,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12901
חצרים,17.05.2021,13:30:22,2021-05-17T13:30:00,1,ירי רקטות וטילים,1,12902
באר שבע - מזרח,17.05.2021,13:30:32,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12903
באר שבע - צפון,17.05.2021,13:30:32,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12904
פדויים,17.05.2021,13:30:32,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12905
רנן,17.05.2021,13:30:32,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12906
בטחה,17.05.2021,13:30:32,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12907
גילת,17.05.2021,13:30:32,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12908
 אל-סייד והפזורה,17.05.2021,13:30:32,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12909
מולדה,17.05.2021,13:30:32,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12909
נבטים,17.05.2021,13:30:32,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12910
תל שבע,17.05.2021,13:30:32,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12911
תפרח,17.05.2021,13:30:32,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12912
אבו-תלול והפזורה,17.05.2021,13:30:32,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12913
אזור תעשייה עידן הנגב,17.05.2021,13:30:38,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12914
גבעות בר,17.05.2021,13:30:38,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12915
להבים,17.05.2021,13:30:38,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12916
משמר הנגב,17.05.2021,13:30:38,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12917
רהט והפזורה,17.05.2021,13:30:38,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12918
תראבין א-צאנע ופזורה,17.05.2021,13:30:38,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12919
אשל הנשיא,17.05.2021,13:30:38,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12920
לקיה והפזורה,17.05.2021,13:30:38,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12921
אשקלון,17.05.2021,13:30:43,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12922
אזור תעשייה צפוני אשקלון,17.05.2021,13:30:49,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12923
אופקים,17.05.2021,13:30:49,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12924
שובל,17.05.2021,13:30:54,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12925
בית שקמה,17.05.2021,13:30:54,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12926
גיאה,17.05.2021,13:30:54,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12927
באר שבע - דרום,17.05.2021,13:31:11,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12928
פעמי תש''ז,17.05.2021,13:31:11,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12929
קלחים,17.05.2021,13:31:11,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12930
מסלול,17.05.2021,13:31:22,2021-05-17T13:31:00,1,ירי רקטות וטילים,1,12931
